6.801972770353665876e-01 2.164455566177846606e+02
7.589205077903216079e-02 4.853669686771451808e+01
5.809215488088052659e+00 1.908182215511292839e+02
2.954827973005302422e+00 5.138933668642791019e+01
5.871764607757536503e+00 3.251029714016423782e+02
1.031091144702288576e+00 2.267915364844510862e+02
1.004657222782527670e+00 2.498749200280868479e+02
1.996050776998622434e+00 2.192205255275853233e+02
3.619448855295859246e-03 1.306806069621515860e+02
2.000883526177225313e+00 2.998139778134583935e+02
2.890403596417731258e+00 2.126579389616808839e+02
1.933222267389284710e+00 1.304006432522131433e+02
2.213440504498920269e-02 4.573418911575942758e+01
1.652294648899910179e-01 1.661955703703619633e+02
5.244234035992001441e-01 2.284339760548160712e+02
1.479758333066101716e+00 2.543299773661622112e+02
6.898848187117374575e-01 6.297480333348674009e+01
8.257334046635995684e-01 3.330390256123298087e+01
1.652124259518300109e+00 1.156506248907858918e+02
2.537294226961511967e+00 3.374042012505694288e+02
1.088486326642323920e-01 1.754293825403858307e+02
9.726761654987647887e-03 1.546040972094232018e+02
5.134621511553283391e-01 2.703027903858410923e+02
4.219428028831999633e-01 3.268214965112177595e+01
3.240170664221849073e+00 1.192092338217797618e+02
4.812466052030248242e+00 3.542418019689775406e+02
1.660724300974534273e-01 8.723141947814590935e+01
1.108642554161137994e+00 1.583477440022164728e+02
5.544626151668622605e+00 2.685065542783046340e+02
3.236013656521803394e-01 2.514657339976445485e+02
1.155690825670458555e+00 2.770399991611498081e+01
1.755024447690651801e-01 2.207060433667900838e+02
7.731435103645254436e-01 1.584485981885628121e+02
1.656162428556262611e-02 1.913962598900487535e+02
5.680593344676678758e-01 2.047354492641008505e+02
1.079045302704585430e+00 1.977591372584624594e+02
1.285871366879610234e+00 9.246123529705085886e-01
3.382962918615805670e+00 2.746943693251059244e+02
1.606515447213004988e+00 3.316877358700128298e+02
8.608735235499314076e-01 2.452851398640773937e+02
3.558546218325680410e+00 2.020496249540767622e+02
2.102536648609731884e+00 1.950583716678104054e+02
2.580676159837773653e+00 2.669217903581121618e+02
5.770032307197533683e+00 8.095884304208438209e+01
1.347764826495034818e-01 7.527269124457033911e+01
4.287820810227607637e+00 8.310538533951768159e+01
8.694583547665524215e-01 2.317010670475136465e+02
2.582656185326404064e-01 2.388474042307987020e+02
1.344616685198865014e-01 2.129708048359571535e+02
2.460819422717488436e-01 9.065919926317044997e+01
2.567069977979017814e+00 9.157111371467233596e+01
1.958698493105273108e-01 1.192586053962482495e+01
4.152886084735614158e-01 1.269937629159358892e+02
8.564943250142875719e-01 2.470478207386155134e+02
2.521844821913921120e-01 2.071167965739001886e+02
1.866896072459267586e-03 2.488073547324219987e+02
1.437746937123026481e+00 2.055661235775525313e+02
1.245079188204710974e+00 2.994354448932224386e+02
7.567680924250836938e-01 2.121476663940043750e+02
2.920428964997887622e-01 2.451118656473280453e+02
1.077131980712520143e-01 4.514266350193280886e+01
5.155169918324461698e+00 1.397342593386830742e+02
5.768481224090474591e+00 2.602969493027430303e+01
2.593172035309866619e+00 1.271001917722629599e+02
2.098631689622397545e+00 1.906096912593794173e+02
1.429999770468375342e-01 3.457551332120651182e+02
4.254799516721293529e+00 2.085058026953821013e+02
5.635118411671873329e-01 3.231303652112138138e+02
3.166146961042605845e+00 1.918121774347008852e+02
9.899016896303445279e-01 2.083103948149555151e+02
3.192711417138383467e+00 2.314196257058531501e+02
3.381268545064439746e+00 7.661236361448817433e+01
1.399674817189766607e-02 1.073601615049156663e+02
9.659109582144713713e-01 1.546135591502645639e+02
7.303942741970290697e-01 1.411219468943227753e+02
2.128727618208549721e+00 3.067185473506757489e+02
1.923728308302927736e-01 1.304069352360079677e+02
4.147979737101872288e+00 2.606449900336471046e+02
7.152275606385884998e-01 2.941591645218194913e+02
4.273880737665557206e+00 3.172012395225284536e+02
1.908539953968956926e+00 1.351495443043496891e+01
1.139927437058909199e+00 1.848347261314397088e+02
2.140349119954424673e+00 1.151877271508339717e+01
1.315920420365812582e+00 5.928995432172125390e+01
2.462567148403782546e-02 2.703845401605718166e+02
5.929284932150538090e+00 1.866981570314886483e+02
9.319616440331952578e-01 1.875461319278950896e+02
1.226361337854114053e+00 2.863807993378226229e+02
4.955146797936613723e-01 2.581401319211214513e+02
1.231867073492934672e+00 1.882581241201780813e+02
1.691055672066919424e+00 1.614043336548614889e+02
1.538049640815565944e+00 1.335493392379839861e+02
1.241680637196323378e+00 2.089189108789695695e+02
8.615022878459324129e-01 2.397487799589868871e+02
2.358839901977827225e-03 3.072948538902870723e+02
1.711091453711708343e-01 3.219583651130798216e+02
1.611684953819763289e+00 1.018997427774730653e+02
2.775685356309565144e-02 1.216196697376259550e+01
8.871766738394797347e-01 2.195878566725455983e+02
5.724286198812948534e+00 2.198395819382036791e+02
5.001019754852582544e-01 2.721324696481439673e+02
4.411487809876166732e-01 1.679531850666216712e+02
2.863455995320134395e-01 3.190961037337988842e+02
1.583527230806927477e+00 1.561315454623816379e+02
3.021258585563449728e+00 1.431765448827368914e+02
2.291728402035957846e+00 8.337512950626599206e+01
4.216951735334517615e-01 2.715645505585436013e+02
1.232876703192327117e-01 2.619534175812108288e+02
1.752667540908943833e+00 3.245107178684439759e+02
5.608578029452985447e+00 2.387322454457257663e+02
3.981803568693993434e-01 3.062285188865027976e+02
8.842358050934959746e-01 1.861925284491599939e+02
1.403323296542682286e-01 1.147193794615887015e+02
7.257935305422384964e-01 2.169103013182827340e+02
3.092387635739327401e+00 1.802271984283216568e+02
2.081739275334691719e+00 2.619284102447518308e+02
4.723561567899651870e+00 4.490334095961718219e+01
3.178338062047060042e+00 9.423424267231544604e+01
6.863023139630961555e-01 6.942876522383490112e+01
4.268408097631071207e-02 5.794495261431229949e+01
9.142596498927391124e-02 2.601467627340777540e+02
3.257354094594600014e-02 3.852293711933302234e+01
1.599527678839854472e+00 3.242305951176463736e+02
2.357569814322553192e-01 2.560679238544063310e+02
9.280030422738771989e-01 2.020492659606307484e+02
2.044853422778632357e+00 1.827587698100563429e+00
1.248009203820411583e+00 3.308921280611912721e+02
8.968189955177585659e-02 7.457073465877233076e+00
2.629047031822933089e-01 1.960967100028722712e+02
6.012161466348715511e-01 2.081952903971498756e+02
2.637333004283212823e+00 2.082958873401862547e+02
6.974148218704367963e-02 1.183321693021659655e+02
1.076067212149214969e+00 1.458992716277346346e+02
5.255058696410752628e-01 2.076187336265195427e+02
2.864156372114168292e-02 5.779977452085728373e+01
4.517172708701681749e+00 3.585685814285576498e+02
2.063772619575839240e+00 7.492109935728361592e+00
1.026106468573880770e+00 1.620832407076443928e+02
4.235378889294985072e+00 1.076768065985921226e+02
1.287662128196781275e+00 2.277626141714625589e+02
4.445107051671337572e-02 3.002786073640071436e+02
2.027106311801349925e+00 6.692514527598079610e+01
5.268855000364779606e+00 2.215864123946749089e+02
3.386539340083963179e+00 1.276478862730617720e+02
9.244474669653597321e-01 1.902918370855193331e+00
8.414801624573753358e-02 1.643607921408419656e+02
2.136580940940614681e+00 1.632270764176778073e+02
6.223782759423932553e-01 2.563767196078665052e+02
3.383371568757702619e-01 1.693839697021448103e+02
2.624257890215276667e+00 3.080488964055676888e+02
4.922174731204334464e+00 2.821946947081611938e+02
2.788245780410683050e-01 1.689250940132297387e+02
2.357852371995206031e-01 2.115385149490124377e+02
2.057556277307027948e+00 3.473975009117788773e+02
6.714017232091293863e-01 1.544723980832013410e+02
2.700553039466115024e+00 2.834735890767387332e+02
3.252399538399692425e+00 3.459231535586929596e+01
4.113259098365662503e-02 2.448347417551273679e+02
1.562860601951370887e+00 2.261415195998510796e+02
3.564347387151411972e+00 2.238478402945196066e+01
5.260783437082348080e-01 2.166965455743787174e+02
1.260433726133980636e+00 2.747404364358740736e+02
2.524762922456738057e+00 7.178080266492781902e+01
5.642721535624592999e-01 1.496443186152798148e+02
1.933955757732110925e-01 2.700745910302858874e+02
9.132485220241992607e-02 1.820526896795436755e+02
4.315694824469298307e-01 3.518180275728331594e+02
2.402196742265947371e-01 1.447300143663039762e+02
1.832063116822615134e+00 1.326874616250839551e+02
1.201405062990924089e+00 7.053368761041197388e+01
3.169039833661162930e+00 1.401493954661707164e+02
2.107409688659381164e+00 1.318707509182768263e+02
3.959127237415847045e-01 3.521176887102090518e+02
1.181724993720327799e-01 3.019935056896410970e+02
2.451291608283217016e+00 3.328421569671522775e+02
3.766165853923646445e-01 2.160246850733689712e+02
1.370414447814967351e+00 1.407131019440459454e+02
1.000180313000503141e+00 1.055917410630746502e+02
7.814646615350295811e-01 1.629845964271661387e+02
2.200791204148467628e+00 1.214790437099913021e+02
9.572369035111807367e-01 2.023494627633241123e+02
1.910295062361642593e+00 8.268937517206448717e+01
3.990062064391119989e-02 2.053969693788270376e+02
2.512748210425388873e+00 3.213855200256556373e+02
1.887045027667337393e+00 3.556031806950032603e+01
4.709874710538628495e-01 4.971281171883276073e+01
1.301049230388695577e-01 2.337415979352754505e+02
7.419877937701253590e-01 7.504721890404377405e+01
4.466832752702469822e-01 2.975855455243969914e+02
2.664614193655374663e-01 3.711384484094113390e+01
3.549724786710450886e-03 1.574433354038693444e+01
3.237022342823727694e-01 1.357325162758979218e+02
2.345720317744749650e+00 3.159417776499971069e+02
7.116243349139868002e-01 2.329409334540701479e+02
3.090621421997885587e-01 6.379286504168653060e+00
3.923503796289017131e+00 6.935859652320041846e+01
8.243483321189968294e-01 1.345040179539837766e+02
3.816853854248645206e-01 2.326859130149964017e+01
1.233562351404801305e+00 1.370348905610495933e+02
2.437095724254736862e+00 1.785356051318573805e+02
1.614030934033352294e+00 7.369974808103044950e+01
5.235939171709434348e+00 2.035159031528208118e+02
1.902830044961674183e-01 3.311488544725307861e+02
8.684412240701377961e-01 2.199656976735840033e+02
8.579226872834879725e-01 2.253745637050576534e+02
2.731129166311085932e-02 8.980146729257408822e+01
2.139085273004388554e-01 2.107704623213331274e+02
1.886537568266321241e+00 2.146873931037144416e+02
2.487788695240208625e+00 2.011380214841659608e+02
9.222624406094999117e-01 2.279070200086852083e+02
3.672240016445573296e+00 1.660310218983235586e+02
3.142671058858814703e-02 1.584742647438482379e+02
1.470699032566425313e+00 6.959180897909558183e+00
1.497187769863452811e-01 1.348738707782358048e+01
4.147868865299987995e+00 3.327309526281646868e+02
3.412401802674649431e-01 2.753566710691098933e+02
2.760614905584108048e+00 7.629687899832312326e+01
5.167327715185179748e+00 2.978669291770266909e+02
6.168650931480876842e-01 2.762341888527413403e+02
1.910136088886635886e-01 1.516854039723438632e+02
2.939707040632983936e-01 6.635094109624618852e+01
1.716948404163947117e-01 1.869012656688583007e+01
1.330853632640693895e+00 1.898369015636673680e+02
6.184764382041834097e-01 3.133746628785282269e+02
2.176878812912674821e-01 3.234465096985753689e+02
4.863461168393314438e+00 2.395297164279669175e+02
2.449305380439752433e-01 2.718319847689610356e+02
5.080762290921392310e-01 1.318833395642463699e+02
4.885353451541842862e-01 2.785943634530122495e+02
9.419164743448731336e-01 1.520592900284009943e+02
9.742206507341260036e-01 2.177191512800978046e+02
5.776282309149447514e-01 2.957262210880052749e+02
1.150357987196454435e+00 7.210166358134532061e+01
4.259709751733003813e+00 2.407173237417102598e+02
3.956098777160188540e-02 1.893948144416334003e+02
3.409584566829959584e-02 1.361689931180588360e+02
2.215364289754677696e-01 2.544099846131042284e+02
1.095269399080245787e+00 1.520392293717596885e+02
1.777943864349364134e+00 2.693339031846932698e+02
1.311009418290983275e+00 2.464594642045275634e+02
2.379699853926389164e+00 2.655393405510417892e+02
6.484935395118800461e-01 1.953125854143032711e+02
2.979343229449633590e-01 2.844791435658833620e+02
5.971973917762525286e-01 1.212980614262621657e+02
1.402438157612516445e+00 1.004418795466933716e+02
8.679104310757201901e-01 2.950730473207217983e+02
3.193483558253953358e-01 1.143027387728469506e+02
4.269835380106933087e+00 1.709150298515277200e+02
1.702900610411526294e+00 3.217232416721926711e+02
2.344888790768071551e-01 9.377597414880700910e+01
1.355900407104855709e+00 1.204919914245850947e+02
7.050752371017230402e-01 2.872175675592894208e+02
3.680618570945374479e+00 1.221483353255438686e+02
2.806169341742010381e+00 4.699016749250467484e+01
3.000865011387274350e+00 1.927293060076135873e+02
7.473169681628610839e-02 2.358684514829054422e+02
2.307593869532689190e-01 6.904696684960202901e+01
4.403103030621615677e-01 3.124166399731802244e+02
1.706809495149310685e-01 9.269135023419977415e+00
1.084569000229810953e+00 2.620412988220786019e+02
1.913362693117734992e-01 8.745485749928820951e+01
3.444318802879009489e-01 2.565614812390268185e+02
2.883664203303859530e-02 1.951532477236390832e+02
1.021257526027299800e+00 1.193490733562268815e+02
6.569746630226793727e-01 1.143143141397771245e+02
2.956521571404370885e+00 1.723353905586796202e+02
4.534450580399451702e-02 4.781938457874741033e+01
2.784122121868717326e-01 1.717228074153317721e+02
1.776044810470531088e+00 2.621562068719092053e+02
2.881384202540411277e-01 3.263706560441580251e+01
2.725820794694278071e-02 3.112407954428782091e+02
1.282501440422323391e-01 1.851391542949762936e+02
3.135365704300390632e+00 3.535308847802303944e+02
1.885366540885081488e+00 3.576973440352513194e+02
1.320366868438864527e+00 1.352362312650986098e+02
9.464725383255379043e-03 1.626963383873243743e+02
4.098699550416848858e-01 1.881198725055610623e+02
6.070575557087674046e-01 2.301000691670126059e+02
1.293149837883688091e+00 3.615682433359751968e+01
1.840917596929208200e+00 3.397592146814849912e+02
3.022990925584455812e+00 1.085447451840414885e+02
8.571500189858427543e-01 1.503351092504847202e+02
5.921497021387287507e-01 1.911670737256782502e+02
6.476514319802872954e-02 2.481316075171143893e+02
1.887901404180649667e-01 2.804808224424023138e+02
1.700210794508972612e+00 2.764790723834623236e+02
1.991017265695014249e-01 2.312013690845158749e+02
3.812598848718207201e-02 3.396042369014006681e+02
3.185580824637150421e+00 1.960459859842187029e+02
4.761047503453186280e-02 5.937216537642270708e+01
5.622520927544440994e-01 2.726511355761668938e+02
2.336605446043102940e-01 3.318522699766112538e+01
1.350425491235096587e-01 2.463121046087619561e+02
