1.132365210234926867e-01 7.980943823679147897e+01
1.026890383196904510e-01 9.188639791251642919e+01
4.749510035446521394e-01 3.572777370797495564e+02
4.270400947608761211e-01 2.913630545925864226e+02
1.203544259490325619e-01 2.527363844252438412e+02
7.163215637728037599e-03 2.655566368173846286e+02
2.037974850798799364e-01 2.578006556624518453e+02
1.693378429288977527e-01 1.087558071785634013e+02
6.187643797170505611e-02 9.415725781694004581e+01
1.565575677109255492e-01 2.801809134348682164e+02
2.728639632763574241e-01 2.936423452739812205e+02
4.797985871796558444e-01 5.682594296485029162e+01
4.282562773506272125e-01 2.132896465991504442e+02
3.207424553767471709e-01 3.947999948224244804e+01
2.747370833955770086e-01 1.764628128605630053e+01
3.173980345201516950e-01 1.861956119902048954e+02
2.468127913300399712e-01 4.111189763327669056e+01
1.159623262613560524e-01 3.549204994327677127e+02
2.170005298386573633e-01 1.593459174179048716e+02
2.241799211222452737e-01 1.132484414356086972e+02
7.638824327957758342e-01 2.617947435422872786e+02
2.937651381226437097e-01 1.975397550309276085e+02
3.041880418862720203e-01 6.713310751642911356e+00
4.570680704689822349e-02 1.053454163724840953e+02
1.712670985878843588e-01 3.387456813658944839e+02
2.461142098097131026e-01 9.261418622113876609e+01
1.867064944167453611e-01 8.718473848316990882e+01
4.029823056185295460e-01 2.332349763294944367e+01
2.595674708989016422e-01 3.171264835324757314e+02
6.694878979034490918e-02 2.258330653294547403e+02
1.248371553506851805e-01 3.433137790958859341e+02
8.799355425792743102e-02 8.022769441959263759e+01
3.650802010051723556e-02 1.672114420467759714e+02
5.857933861252484498e-02 1.816688038398585832e+02
2.373382168688455973e-01 3.041972395588237532e+02
3.599268897813382440e-01 1.921754883423755302e+02
3.506644343493795501e-01 1.622492718569550050e+02
1.438263695436974299e-01 2.264596727654033259e+02
4.586902407703988827e-01 3.307791457564109692e+02
2.833082455935138633e-01 2.311295359097082383e+02
1.431358151111328247e-02 3.203652372183045713e+02
5.827432082788936984e-01 3.028650045594141602e+02
2.312176371813394749e-01 7.949553850989484260e+01
7.604511896195143006e-02 1.830068779378590875e+02
8.897110584954970314e-02 1.104786386447848372e+02
1.946238952687284751e-01 2.266771574764213710e+02
1.808307655857606111e-01 8.260116864234402101e+01
5.045801617651004545e-01 3.288267995854425862e+01
8.155842241714417185e-02 1.776879251248380456e+02
2.446264310555276156e-01 5.908295191448907957e+01
2.612791267955137942e-01 8.684302437078312664e+01
3.811037420693231814e-01 3.406060056689937028e+02
6.534318820313445020e-02 1.503972347140587260e+02
3.237486840240189068e-01 2.633028087695935824e+02
1.514373097227720288e-01 9.160201390530816923e+01
1.195444643451468725e-01 5.152151534936537303e+01
3.931549060987618027e-01 2.028621887570876225e+01
1.423791532846697683e-01 1.366315163622739419e+02
2.213232651912488969e-01 3.400566436640640404e+02
2.505642287157373582e-01 3.051361792901739136e+02
2.157181782170235484e-01 2.014069376944685814e+02
1.387611249585740669e-02 6.110551805857135577e+01
9.564126152880392251e-02 3.175208417589799410e+02
7.624564194175975640e-02 1.230921996562060201e+02
4.444355092574339139e-01 4.664296698494060678e+01
2.430148530837814569e-01 3.366720133954856351e+02
6.350635579234423789e-01 3.458270149371161040e+01
1.140439137488948873e-01 2.641737783530687693e+02
3.329527510804778379e-01 9.966324501130475255e+01
3.114783945407070265e-01 1.358194292613332550e+02
8.353125707778241704e-02 4.212096153384042907e+01
3.487591382951533703e-01 2.062298835753267952e+02
8.786952397087377520e-02 2.597790115845141941e+02
2.113438096575026570e-02 3.110728898258502682e+02
1.378205230969811179e-01 1.362068097805258162e+02
4.483735201800063130e-01 1.369312517087844014e+02
1.621551103272877992e-01 6.868012104819683827e+01
6.130845807502096623e-01 2.221820782405324906e+02
1.345413362691519898e-01 8.977282293784853096e+01
1.178582373503009872e-01 2.576094093846168676e+02
2.706895598418003202e-01 4.919521209650613969e+01
4.210358213404049588e-01 3.026354971859603893e+02
3.756934884287488341e-02 1.653560709571991367e+02
1.264684597017790013e-01 2.465819596578207324e+02
1.542899165000499728e-02 2.115600167701299483e+01
2.925850735665442848e-01 9.814912682105017439e+01
9.025595275194420175e-03 6.384863695784396498e+01
3.663046192883724350e-01 6.389855299688850465e+01
1.673300426239937577e-01 3.505980299409432632e+02
3.029681220648988704e-01 8.387663745747069299e+01
5.045808527829234169e-01 1.220514209260144582e+02
6.564566827256512749e-02 2.705487892747360661e+02
1.959972446004248914e-01 1.998611949871368552e+02
2.075264445836652039e-01 2.383391169154298268e+02
4.275804928597493060e-02 9.462916069985345402e+00
1.782101699520542981e-01 1.078729359224019504e+02
1.568001202895490387e-01 8.148696778895815385e+01
2.586799454358545969e-02 6.511469695675857849e+01
8.501170605599517316e-03 3.585348175549884076e+01
2.693266206177554745e-01 1.602481786231243461e+02
2.197701539190454190e-01 3.515525479732262397e+02
1.287678030419363573e-01 2.440270188525787773e+02
4.100953303135385086e-01 8.643371644049534552e+01
2.730417756458393130e-01 1.917977053337472739e+02
2.512400775387574337e-01 2.640813967288685831e+02
4.872097667959967016e-01 1.602201158217851855e+02
2.010919941675033407e-01 1.903820265697087279e+02
3.763469618895074476e-01 3.136694146767137568e+02
9.897038877354391584e-01 2.277748128681261051e+02
8.356933095949947710e-02 8.013487308857602898e+01
4.927225345415526814e-01 1.316431116181952348e+02
9.446965551565511543e-02 2.043196074654340748e+02
3.224849651102008607e-01 3.182076511882283967e+02
1.413169414415472724e-01 8.797366219089770567e+00
2.510881423460481487e-01 3.167797851789158017e+02
4.887419372956632868e-01 7.503378151715841682e+01
1.974564153439671843e-01 3.156707082382824296e+02
1.962441977840284624e-01 2.800571402553638336e+02
5.980844554221997900e-02 2.719683423741329307e+02
4.791949889513505978e-01 3.231919204204288576e+02
3.934638292909214963e-01 2.924769222107647693e+02
3.041830567840048127e-01 3.399404471862129640e+02
4.740543392125214917e-01 6.457619606791809019e+01
3.276402389500990830e-01 3.588820895687621970e+01
3.416434772555868582e-01 2.594971368331891881e+02
2.785249864976728773e-01 3.129139755651871155e+02
1.801366667574351155e-01 7.649114968553243443e+01
1.243054480174227150e-01 1.065873848913780364e+02
4.245061256781872405e-01 2.786942077196119527e-01
1.292414117834039811e-02 3.229236781742613402e+02
3.848539016182789263e-01 2.813631821388987646e+02
2.811087210862339703e-01 1.484117204623725286e+02
5.174926154102977849e-01 7.228699408743194965e+01
4.411600917350779749e-01 2.846099275928071393e+02
4.945168619720996528e-02 9.914026787791129891e+01
2.496825037600148844e-01 2.817559505830169542e+02
1.271581318541571415e-01 1.215361487636322551e+02
1.060925612819330066e-02 7.515696399246780857e+01
1.193548402591053659e-01 2.222279548973520207e+02
1.240915413938969980e-02 4.565571285681179603e+01
5.487818788386834568e-01 7.231435803039880739e+01
5.343719729832119292e-02 2.528089693639404345e+02
9.982013481366702745e-02 2.632971428662812627e+02
2.082735820281544914e-01 1.459671576081491651e+02
5.932155053536714018e-02 3.289303030483728207e+02
1.223304264064892788e-01 1.907899120756320883e+02
1.684076879180543829e-01 3.059441970908148392e+02
6.365872600986742791e-01 2.777985046052604048e+02
2.006080638193228349e-01 3.578068044293835328e+02
3.433895088813218033e-01 2.337788804502729647e+02
2.980004869343166884e-02 4.994547059425694613e+01
5.959581735701079408e-01 1.432328277664461496e+02
2.913564336375340513e-01 6.590323142975913129e+01
8.327965353537761795e-01 3.504375792774730485e+02
2.229335392298759100e-01 1.303050272723924081e+02
1.922361866122185292e-01 1.044136553057805799e+02
1.671104359921218308e-01 1.333494133013264218e+02
9.716091586974062722e-02 2.729088099668085761e+02
2.651965850361636123e-01 5.760496006439797867e+01
2.891290056516763185e-01 4.344311952327542770e+01
3.110015870565319140e-02 3.357545961417150124e+02
3.455826070269788497e-01 2.686745757811729050e+02
6.333021155129032742e-01 1.977898503493974545e+02
4.908040065293645116e-01 3.280735313038974823e+02
1.497543623777396471e-01 9.200291934836272389e+01
1.495406277865113376e-01 1.886911248099527825e+02
1.738036413231710542e-01 2.377146063072883635e+02
2.458949365207997451e-01 3.071221577812284522e+02
1.390216148582951172e-01 3.110949351736035737e+02
9.542786900096977831e-02 3.457011474068962684e+02
4.750378863706194998e-01 1.620879856493162094e+02
1.146826030238823346e-01 3.173961267248783997e+02
5.945396268022352659e-01 5.283595820796338671e+01
1.938188734090906529e-02 1.182671051701107956e+02
2.765501118349866783e-01 7.101089421819598613e+01
4.721700106108455142e-01 3.497849948065481271e+02
1.367507185104265277e-01 2.754292723074701144e+02
2.620240486274760805e-02 5.509552986411573272e+01
